,component0,component1,component2,component3,component4,component5,component6,component7,component8,component9,component10,component11,component12,component13,component14,component15,component16,component17,component18,component19,component20,component21,component22,component23,component24,component25,component26,component27,component28,component29
isolate_01,-18.92790155834116,-14.093880196329009,30.516231590755734,0.7900916460992299,-1.6343711256684184,6.61358779147146,-10.160563845949463,-13.453207393491248,8.82173507399396,-6.865248958620379,-3.9683685861239786,-2.534249664755495,6.240116874449274,-10.357786413367366,9.745087370222405,13.077432990152117,10.211691751471928,-3.300270177318779,-0.352117522754336,3.344162502553811,1.4535828732305278,2.7609775632056865,0.47665051512584933,1.708733276957341,-1.70579320075992,1.9450128380676182,-2.1738288198210136,-1.1234681306894085,-0.2233523161001143,7.236032561890042e-15
isolate_02,9.013866395731938,11.725036650033244,-11.755125920507334,-0.8501088099919973,-2.1256823232486113,5.263925950532539,-6.363031195286652,-5.780787675666831,-2.279591227152049,3.051709267284599,-4.6264859262821805,3.5708981461549043,1.0385515922251893,-3.4216701919565846,5.077308308355174,0.597352661442465,-1.3182035009241595,1.6985839657946433,7.286721564816107,-0.580289858520973,1.4437170483420105,1.000711994388892,-4.208800807585163,1.3816171317993642,2.444038066840346,1.3225274307111903,-5.25490764192988,13.204204973951299,-3.959930182933368,7.236032561890056e-15
isolate_03,43.3022099542474,-0.37404422997396786,-5.3037281716717475,3.406207257838611,0.4230540668951339,9.556135300933157,4.6769171256479725,-2.5450144193704003,-1.662373755563665,-10.846537687241042,2.4016067423270044,4.588775845415984,1.9200896466565154,-9.972255376265245,12.654868288489835,2.0092003234514437,-14.03325008349617,1.6803116251358865,-2.0704244222154244,2.056826378042378,-9.091671183811684,-2.0529468411148195,-1.4241972935870522,0.9156916329026754,-4.358523138597005,-0.4603033593814604,2.1153085095879134,-2.6115698384084274,1.0208095662760772,7.236032561890048e-15
isolate_04,-12.374512070724723,-8.4817531219842,-2.15727626404037,1.1972130449580174,-15.079181553634838,-0.7824116208943267,2.856652872532784,-4.644257221426276,-18.19838145266678,11.601930265067255,-4.902380427253106,-3.5612072069722718,1.7333431224227354,-7.131212778741847,5.997048169640363,-9.005166036585726,-6.394794673520888,-1.8353994341661877,2.0106462264305636,5.312797206233345,6.364398364130236,-1.1844653747919065,-4.74165051109476,-4.988945205487311,8.613019790662207,2.353098767446475,-5.65618465470124,-5.4869983761681125,0.37532793683408106,7.236032561890043e-15
isolate_05,-0.38382927052002314,25.27049330273149,3.4190174194074063,16.082195973259694,20.287021904181497,-0.14436205758019038,-6.975498976212357,-0.12570112643421438,-16.156555845067896,6.791838614019725,-0.5406118686757343,-7.175276432217948,-15.950444066505659,-4.797142518641878,-0.7445834848900875,8.577301670346783,1.6143767564843774,-1.237002765058623,-0.13214899839382555,-7.923757289232255,2.50703442443217,-1.633545926047024,-8.0426414730283,3.664518250250767,-0.12941967507801636,-0.266374534655698,2.8245013642327668,-2.1510031110574968,1.2995267551810576,7.236032561890035e-15
isolate_06,14.81087530839519,-1.0550142798525817,11.751575739499875,-6.485905008689035,5.4108332770548015,-12.996308619509579,-9.309351312056384,-15.534643974873424,4.969130169532636,3.472954101757902,7.586893433933538,4.78271918707305,7.493893307322419,8.094224020389388,-6.574999013353726,-0.9012243622639426,-3.958503576448553,-0.6804281002400256,16.828184488906807,-4.870582033601694,-2.2807024178476887,-2.961419335259346,-0.7457050559391788,5.898007586024698,1.1491202415943824,4.739837206596701,-1.7471035500626446,-3.623603426140873,1.5289307018417568,7.236032561890034e-15
isolate_07,-12.043960749623558,11.001254077320217,-6.133075422956213,-3.9239414619192226,15.4494057308901,-13.708099531178835,-0.5218168941474577,-18.92561965361851,18.72745962818092,-10.237998740591282,-4.77862538377517,2.58954435707044,5.385551088289333,3.1747806988393243,3.6481679500375503,-7.838880725586566,-2.8341687110734255,3.9371297962066505,-12.314735463677712,-6.557711256590902,5.186545371479615,-1.7303745757992521,-7.002741847432513,-3.359378166595613,1.3172847049895011,-1.2819332361357423,0.38015219252664356,-0.7590133140463048,-0.8068704367978922,7.236032561890054e-15
isolate_08,-11.40662080504573,-2.6435555594361846,-20.605548329470263,10.338155980835804,2.9253195616443737,-3.338105375629606,-2.105925932628286,-10.380531201018876,-9.454934769883485,-6.732372213130956,-1.9241584685709976,-7.9390343393985585,-0.5703770033369402,12.530408245406258,2.6542597019483405,6.0821381642553805,-4.360400717391699,3.9423883383639073,3.6532157266582717,4.945890074593547,5.585984690700591,1.225101725281269,6.937894290685829,-0.8367106413987375,-9.12688650545319,-7.256405118492943,-6.282877517288257,-0.8900642881423719,1.5322229601859434,7.236032561890047e-15
isolate_09,-9.722502149729626,-2.3515404196034075,5.457556124170074,7.6933793940513535,-3.9564845945573297,5.186036206874421,14.634184090460142,9.688730149124686,25.39762129609758,-2.9257058929213273,10.843963177091364,-11.73357785774363,-10.002805532366743,-0.6047906962709437,2.6826123084329283,-5.854772114778575,-7.52795698032564,-10.078732726435929,7.019611609313056,-0.4360964602793268,5.74510419766285,4.572501691367348,-1.9071641966762964,1.4791202031395323,-2.2822029523393823,-0.2684489904910481,0.522562455769816,0.5920759180949936,-1.3242339986968963,7.236032561890056e-15
isolate_10,16.79479718570569,-14.462426661775488,3.957125586597995,-11.7615993150144,-14.881497923901613,-4.732116092581474,2.668225180245293,-4.195638542784603,13.967206764283572,12.961951398706873,-17.698293021991095,-7.4472269591635545,-8.698541013708919,2.139914166604901,-7.6911802146448185,4.865960615830613,-0.9895795520311994,9.428074344787138,-0.16368290810031283,7.608255834568191,-1.265690893582496,-2.6869461123546756,-6.001389564900559,2.300187060107963,-0.7575960553061698,-3.843945293736875,4.236417550230796,-0.012989051769613066,-0.3166645972091414,7.236032561890043e-15
isolate_11,-3.939401170840943,7.5716145551816885,-9.033474367929411,5.295624132048902,-7.14211407339183,2.1011856312192583,-4.846212712243527,1.466815220369027,3.7582720122214663,5.976850731673507,2.4002186056044716,20.28220917798362,-1.403910071550295,-10.264354822050521,-7.2407264684307435,-1.3907195528864673,-2.2030866941270175,3.2392782665497615,-3.782312392335125,4.009352903305778,12.43329595796524,2.7895532589497276,5.880676021104137,9.003222695109814,-3.7408743954302905,1.8506096258111793,2.2976579786358164,-1.5512780389336873,-0.03538983493730076,7.236032561890045e-15
isolate_12,10.333693001461402,5.35661392397675,0.7862322577618521,36.4272647750669,-21.4034597941261,9.120470231663838,-2.51748885484946,-2.7840186260386433,4.16223245837352,-0.4877270059576725,-4.463520508198046,7.940145596361669,-0.38026394841442757,10.806851588273805,-6.870652797720164,0.6939487302145939,3.976522755353951,-3.1675968003205326,-3.3617950870512447,-1.759342517922661,-5.08811532706325,4.3408778737649705,-3.9034036244221393,-7.5030588292710085,-2.1344134414478537,5.464375412557402,-1.8876047699105243,-1.4371374112619903,-1.074638894926531,7.236032561890048e-15
isolate_13,7.020361907716353,32.10032267293672,-5.715340745946963,-11.627821780305904,-13.454315755052438,-9.089023090569068,-5.982880926820285,-1.307944453046785,5.888917245304191,20.26021055482942,19.205689418695233,-6.693912750314308,4.338640822715448,3.065550260433435,6.161018496753499,3.5771025100103087,4.559664072078698,-3.4045464417960836,-7.462994315851956,5.748722745280093,-3.4229258139368386,-1.525049082313908,2.4688407844147555,-1.6441784363579015,-0.6388624136121618,-0.5228499006417384,-0.13190592515205077,-0.125737939659865,0.14000837487238,7.236032561890053e-15
isolate_14,-12.383838352277962,14.115282916931466,-9.053563641947946,-29.322371351455885,1.150127963628018,8.277902147775661,-0.7927997391767451,-2.65753323538397,-2.028266554347518,-11.313732474231593,-0.8330365123201797,-6.621231872830021,-7.693718530050743,-4.361055626528458,-10.005319017614939,0.7532389929292648,-2.5321123957358216,4.794594708546174,-1.5343642486868005,-0.25399929705051244,-6.482509476155311,10.49592836058503,2.7581417178190017,-2.3290248994393967,-0.15626059494512212,8.267718306593284,-4.117125802117236,-1.8581331205077862,-0.205926392664593,7.236032561890056e-15
isolate_15,-17.019966645858844,-28.76815887308097,-21.72593440535065,11.6072341323324,13.384261402283794,8.45913078973765,-14.81354794348553,8.956875310119022,10.556009246701638,14.499096483077391,7.7291141490330935,-3.016275836843587,1.9255052722104997,-7.523006840064765,0.41761258798233786,-4.809491420855816,3.992300917770239,9.71569961997956,1.309842461568,-5.486181937787197,-7.454618982678792,-1.5503189820209597,0.6209891650916379,-1.7197816921283584,-1.208220447734704,-0.9808866312862844,-1.6353819411120003,-1.1218315948812956,-0.4517029874985352,7.236032561890051e-15
isolate_16,-8.800346779165027,15.575813796337501,10.063283442819449,17.198867548377933,6.2428878823521154,-0.7424375095527149,14.008117514704292,-18.191109493034528,-4.454059693480552,-1.033835728156462,-3.72900508737662,-6.715492526358972,1.2302003167359685,-8.247812105038571,-5.4758924348827485,-11.953219313356684,4.812199963532986,1.2435471233233824,3.426305953538146,5.160084105776883,-6.1152920512506395,-4.442940043947356,9.617980879794366,-1.1383214243724222,-0.055918109039405875,-0.7682592297811545,5.7889161722709055,2.4953575798488723,0.10931193836362947,7.23603256189005e-15
isolate_17,14.635046262321183,-20.127686896529468,15.95493925890526,6.1196623196063324,9.569840506830623,-14.76456129273504,5.573572383053268,0.5004646935238868,-8.157120827277648,2.246084962158925,7.368787934988042,2.9281651396703574,-9.10907978942066,9.45142737983214,9.61553720819029,-3.5953413658877014,2.6500139250967307,8.458130371745675,-4.603810450041851,1.939264593766066,-0.31356863480154623,11.796410579611884,3.852231452568626,2.9066054890775597,5.40881627655928,2.801085180838541,1.6765503780877695,1.9687183744994874,0.04240941572343916,7.236032561890053e-15
isolate_18,-7.093520409487889,-19.15273122024462,-26.32277501301518,-5.487881279185534,1.655682256631688,-8.222313939957152,-6.589431291217247,1.5428499744159807,-10.119054313684934,-7.691753123152587,0.13631951884745303,-4.018658728990288,3.6133368073212755,3.7600844066089976,1.4648877499905986,1.1439247188657304,3.0834094537136596,-8.424517712317664,0.9788382453674652,4.92877615744853,1.913168897853728,-2.3055688322527295,-3.1897871670423834,-0.47943918032896604,-3.0435130377912674,8.764547573404943,11.607329297862888,0.9177806590975112,-2.3985056462576013,7.236032561890047e-15
isolate_19,-16.466739663229227,4.475246340202833,16.202719456607394,1.5224906061505386,3.48460314827602,6.518449457039963,6.668729897587989,11.966214788851476,-4.152996919748816,-12.54504928605965,17.402788537292235,4.559238880015416,3.3138261705654317,2.821768443505773,-6.103041459849975,6.155504496844425,-1.8906724049650776,12.253410691156478,2.09428123109901,7.966265014071545,2.515784908287229,-7.482301778985264,-6.06587239475987,-5.496748296280903,2.781519817759014,-0.8594060980671666,1.091689520671377,0.8214397314251228,-1.733104235677566,7.236032561890045e-15
isolate_20,10.841961475644004,-1.9507602002619246,-3.9418991283311287,-10.293458788831176,22.678743283631103,-9.157752341825445,8.519487450721034,6.955915926457011,0.4110031287026371,0.2751969707632527,-2.7128389940290316,13.752767191689326,-5.20450913911812,-2.636577365991851,-2.286880054478696,-3.9382912194365294,10.92298671975424,-9.893569097584708,2.8319520582500064,9.141485272499375,-3.6445906829670074,1.0081852992592104,-4.974820421885905,-3.4864948468608423,-3.697028562438015,-4.904363185921998,-5.922540837757985,-1.6041686134240003,-0.4041907118863176,7.236032561890048e-15
isolate_21,4.549808033176317,-2.486211377838062,5.644082953215764,9.068745611263632,7.949321058389855,-23.82316812119089,0.7843044634885614,19.004753749782765,4.7087308665897245,-0.20131112661805142,-9.526150094912325,-2.962842586268688,1.4687653598075032,-3.6054363857706138,-3.9563576571957126,8.457985682551918,-7.980686190737766,-3.919013497356787,-4.667451690727561,-1.8773601382741418,-0.9811387248153028,-6.823910031503467,9.547371101735832,-1.8793148362490422,3.188045714948465,4.310019295941421,-4.828009831056899,0.6193405203888152,-3.3373490755008595,7.236032561890043e-15
isolate_22,34.19256067444209,1.2902568044837022,-14.53282606545471,-6.0056622066672665,-13.948538288956055,3.54092702231149,6.4154795200196935,3.4899620948147563,2.5873352973901778,-13.866114749342643,1.1988194990618988,-3.4823835581103344,-3.7184000360561114,-1.8005212642520245,2.8022297038925212,-0.10578566450424456,15.502697272724683,3.8901282641223447,3.928497990477695,-8.326216233221913,7.2312748023538305,-5.256743530427696,5.162956178995497,-1.2824202705055336,5.154323883369593,-1.4939755945856599,-0.7377160894750154,-2.9015123441682666,-1.0008019821093765,7.236032561890039e-15
isolate_23,-18.450963637145644,11.565322331695,3.3408062384317647,-8.762495657718636,-7.662169670886687,-9.312759515783565,6.868665695397073,9.917583615033196,-2.25299705934867,6.652833258299855,-7.920549497695606,8.9951200102326,5.839690164461852,-1.9460889316876266,5.827984550739447,4.7992669564351225,-2.139907218115142,2.355553514320036,9.124359200855247,-8.815755417026171,-1.1164956889976272,8.175443409731633,2.0210836771500635,-9.055834855821683,-1.8206575033718184,-5.2768618724686,7.485014578034914,-0.7927599965552465,0.030858739838700255,7.236032561890045e-15
isolate_24,-27.095129737693902,2.6325619487136485,10.276223892665953,-8.59833380865808,-16.333256995865494,-1.6676586084822234,10.165489177881463,11.675205759114831,-8.052760767895693,-1.7598027986606908,-4.9803484621162575,3.3260301653201765,-2.5818143680387045,5.991499078812077,7.498182594903199,-7.341411422564697,3.3801156035283615,2.5437745007804957,-2.6762640998227756,-5.745751962023385,-5.476609882504357,-8.35430961115899,-2.0963669828795544,9.465612488374854,-8.057427506664881,3.189054174831202,-3.4697343389230895,0.45826743339361736,0.4595115138458047,7.23603256189005e-15
isolate_25,-23.225009581887395,-13.545082556599768,-6.926006704545745,-5.307436633630379,-11.331073414768843,4.3063560282558155,-5.650201988727599,-11.763097182861861,-1.2466072243744606,-5.758763543196604,5.46651365371289,10.319920500134627,-11.84156009206913,3.0085835356572543,-2.261618794207008,4.5358260527833885,-4.246153011687649,-9.452592113650235,-3.144607066912009,-2.7069462101154245,-7.080391283186508,-3.90108359824254,3.57985689126156,1.9824021858986676,9.290364587793285,-7.805518943004949,1.672584413972988,1.168255352996719,0.2861374129291581,7.236032561890047e-15
isolate_26,18.101962952830608,-11.478727964282244,21.131184802096847,-5.818085089573667,-10.608655828897044,-5.943254911788553,-19.04350168162878,4.321182086312179,-14.371018544150456,-6.090935040729771,5.9235576315829155,-7.335683761495597,4.965990412437437,-4.867134620026464,-9.983264633564724,-8.815183789969241,-1.5632251851331689,-3.506912470655214,-5.08212494954406,-5.042826280154083,1.95790505665306,3.54725938990152,-1.6998574922121656,-1.0997710068615911,-5.4133154615502015,-7.576101479249657,-0.005345354435950981,1.8769049741252923,-2.2002360383915023,7.236032561890054e-15
isolate_27,3.960542981255902,-6.9181495706907885,-0.9413142901923252,-0.7730067975101383,-1.6944616083431407,-2.097066717917127,0.46792285074035395,7.009967839783046,2.96518732685183,-2.384562968531784,-0.2865352381135832,-0.7550872674859948,2.231461536083923,-2.416821544864979,-3.2063909792792935,0.4871520067999725,0.5423470310099405,-2.019879850325549,-2.0011698192115945,-0.809365463171452,2.6785474895593993,-1.2869509981744045,-0.8003728662360293,-3.747545964238197,0.740404303133165,2.5419230974336178,-0.3514740083744528,5.444281991785629,13.273647609690777,7.236032561890053e-15
isolate_28,-3.5160765789764197,10.342575775634423,-11.5470231073494,8.896079919700487,2.592699209678193,4.0518368536686165,5.890808394439307,13.340694989367055,-0.32585508010305075,-5.86131752731074,-5.873320124280671,-6.366734435125892,17.21149925319315,2.863806160680951,-3.4394798505424737,1.153661190611732,2.045161997020319,-1.6146362529823834,-1.2967735868090087,2.6545711356686135,-3.9134363893188,7.401427402837687,-3.5586253914699517,12.11063858340494,7.936438284562588,-5.049503317560168,0.25981215571373373,-1.5286518359927412,0.6743032480282297,7.236032561890051e-15
isolate_29,9.091142800551344,-16.57325238799877,2.8838428541802408,-10.748612619662133,12.841658353070818,21.21254965361323,26.741282894366762,-9.334371819750116,-7.39361927193155,16.070681090313435,2.5842538772069887,-0.22294349962335094,8.192023882418393,4.294109025487881,-5.579541229091866,5.7371715377722685,-1.0891636274931307,-4.270488299163184,-6.105105945740463,-7.197862331241237,3.823179158164169,-0.8265568766636937,1.5572727132555904,-0.5567099500550624,-1.9481794394374632,1.0209316123305099,-0.4666991648617543,0.9827858151081689,-1.5083057279396006,7.23603256189005e-15
isolate_30,6.201490227068684,11.440580420302794,14.310089961593821,-9.87649173277632,15.209803345860331,26.312906282078643,-21.26758621685625,11.786259821731374,3.3853527924533924,2.7414311665011035,-11.484297977662578,0.9462850865763037,-0.9870620386799026,11.950660470987554,5.173123100168493,-7.154682312621316,-2.231623696333563,-2.375019391440206,0.2594262105957321,3.5735907624051544,2.8882341921032566,-3.1089470178268437,5.881451702149023,-2.212678080795599,2.2517167687850335,0.0443962628970583,2.709943679381676,-0.9694928929080813,0.2081968859161685,7.236032561890047e-15
